pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,day
-73.953592,40.787057,-73.98325799999999,40.744397,1,14,3
-73.96743000000001,40.693232,-73.934297,40.850607,1,14,3
-74.00764000000001,40.740782,-73.988563,40.745929,2,11,5
-73.998962,40.73927,-73.97468,40.767782,1,14,4
-73.993004,40.733862,-74.004875,40.744741,1,20,0
-73.946246,40.777173,-73.94465,40.779519,1,18,3
-73.99268000000001,40.720012,-73.95114000000001,40.725673,1,0,4
-73.98467254638672,40.72856521606445,-73.97602844238281,40.73046875,1,22,1
-73.998307,40.740567,-74.00129799999999,40.729263,3,6,6
-73.973292,40.758643,-73.973537,40.753685,1,16,0
-73.978512,40.68053,-73.990852,40.682152,2,0,6
-73.98257199999999,40.74437,-73.998343,40.745482,1,18,4
-73.97055300000001,40.788898,-73.982354,40.771706,1,19,5
-73.986,40.7628,-73.9848,40.781,1,21,1
-73.980824,40.764512,-73.994188,40.75198,1,12,4
-73.980938,40.729547,-74.004537,40.718707,1,23,4
-73.990532,40.750958,-73.982457,40.67413,1,23,2
-73.92374420166014,40.754730224609375,-73.92451477050781,40.74280166625977,1,19,6
-73.977355,40.751836,-73.952833,40.773336,1,18,1
-73.962897,40.774872,-73.957148,40.768175,4,13,5
-73.99024200000001,40.757085,-73.977857,40.762515,2,13,2
-73.997086,40.731397,-73.98499699999999,40.768501,1,4,5
-74.01570129394531,40.71419143676758,-73.98551177978516,40.74153518676758,1,16,1
-73.971405,40.763529,-73.978275,40.748442,1,9,4
-73.979923,40.726822,-73.983912,40.775398,1,17,4
-73.961618,40.76424,-73.96544499999999,40.759205,1,12,5
-73.956,40.7807,-73.9842,40.7401,1,12,1
-73.967718,40.79237,-73.985422,40.769485,1,8,4
-73.982125,40.747269,-73.98216,40.772443,1,11,4
-73.966922,40.804042,-73.776402,40.645345,1,7,4
-73.993378,40.7333,-74.008175,40.73342,2,15,3
-73.97473000000001,40.750732,-73.964777,40.755725,1,19,2
-73.988547,40.700755,-74.007743,40.722577,4,9,0
-74.00278,40.728553000000005,-73.99429,40.736257,1,14,1
-73.968423,40.799712,-73.99025999999999,40.756815,2,17,2
-73.7847,40.648613,-73.96937700000001,40.751527,1,14,5
-73.97431182861328,40.74295043945313,-73.94788360595702,40.77629089355469,1,12,1
-73.959919,40.770761,-73.964124,40.77543,1,11,1
-73.953902,40.787392,-73.99224,40.759007,1,22,1
-74.002732,40.739447,-74.00796700000001,40.750917,2,15,5
-73.99266800000001,40.753773,-73.988037,40.737987,1,16,2
-73.97464699999999,40.741992,-73.969607,40.752917,3,12,0
-73.975595,40.748972,-73.971468,40.756408,1,10,3
-74.002349,40.726603,-73.964993,40.76398,1,6,3
-73.967037,40.76389,-74.008375,40.735255,1,20,2
-73.9948501586914,40.6893424987793,-73.9922332763672,40.694862365722656,3,18,0
-73.985588,40.738615,-74.00542800000001,40.743235,1,8,1
-74.003757,40.748632,-74.008335,40.73593,1,16,5
-73.987897,40.722885,-73.995077,40.7277,5,15,0
-73.975953,40.749303000000005,-73.984442,40.740862,1,12,0
-74.01574000000001,40.705011,-74.016336,40.705296,1,9,2
-73.99134699999999,40.733632,-74.004237,40.721975,1,0,6
-73.97214699999999,40.684337,-73.950202,40.681745,1,14,3
-73.987185,40.750795,-73.979778,40.760971000000005,2,13,1
-73.999955,40.761392,-74.012227,40.715597,1,6,3
-73.981768,40.749352,-73.992122,40.739357,5,11,2
-73.95437199999999,40.764278,-73.90078199999999,40.734342,1,19,3
-73.99,40.756505,-74.0151,40.70981,3,8,5
-73.982837,40.775505,-73.98284,40.76899,6,9,2
-73.961962,40.763962,-73.974805,40.752628,1,1,6
-73.870154,40.969677,-73.87717099999999,40.970619,1,20,6
-74.00830500000001,40.737972,-74.004114,40.732878,1,19,1
-73.916651,40.750633,-73.978422,40.75655,1,7,1
-73.99759,40.741137,-73.99759,40.741137,1,17,4
-73.968778,40.786149,-73.960689,40.769812,1,16,5
-73.98722,40.753283,-73.975107,40.758215,2,15,2
-73.991527,40.750339,-73.979646,40.733008,1,0,4
-73.964017,40.756867,-74.014845,40.714327,6,8,1
-73.981998,40.772745,-73.97469699999999,40.790521000000005,1,16,2
-73.994887,40.750061,-73.95440699999999,40.7672,1,7,0
-73.96786,40.771206,-73.954061,40.765078,1,14,0
-73.974773,40.75052,-73.976437,40.75908,1,18,2
-74.008042,40.740347,-73.994792,40.726022,3,1,4
-73.867307,40.771552,-73.960385,40.76945,5,13,3
-74.016687,40.709303000000006,-74.008395,40.72003,1,19,3
-73.984252,40.742862,-73.976734,40.73922,1,15,6
-73.999167,40.680187,-73.98719799999999,40.687815,5,10,3
-73.973355,40.748732,-73.988447,40.723407,2,21,4
-74.000873,40.747298,-73.99141,40.764548,2,17,3
-73.862826,40.769059000000006,-73.919924,40.822976,2,18,4
-73.98080300000001,40.778335,-73.987207,40.761347,1,15,0
-73.98387199999999,40.76035,-73.943875,40.801312,1,17,1
-73.988456,40.75951,-73.97601,40.765697,1,13,0
-73.871338,40.77391,-74.069357,40.814339,1,23,0
-73.99244499999999,40.695143,-73.973232,40.753278,1,17,4
-73.963309,40.763414,-73.976775,40.753641,2,13,1
-73.974859,40.765146,-73.98208299999999,40.767571,4,13,4
-73.870863,40.773752,-73.96073299999999,40.80665,1,21,4
-73.954983,40.782721,-73.955149,40.773272,2,17,1
-73.981957,40.74159,-73.787984,40.644574,2,13,5
-73.97760799999999,40.763475,-73.968682,40.797559,1,10,1
-73.987944,40.743388,-73.975267,40.729995,1,3,3
-73.976864,40.754744,-74.004467,40.733324,1,18,1
-73.971468,40.751055,-73.953503,40.772625,1,18,5
-73.974809,40.762265,-73.97776800000001,40.756827,1,11,3
-74.003772,40.722508000000005,-73.990983,40.727988,5,18,1
-73.951498,40.777848,-73.978095,40.78681,1,12,1
-73.976625,40.751844,-73.96791400000001,40.771258,1,13,0
-73.97870999999999,40.744507,-73.99386700000001,40.75206,2,11,5
-73.950098,40.821959,-73.953354,40.811065,1,8,4
-73.98164200000001,40.77969,-73.87266,40.77438,1,18,2
-73.985504,40.756142,-74.000058,40.761396000000005,1,21,2
-73.971147,40.756132,-73.925652,40.743832,1,20,2
-73.79578199999999,40.661667,-73.793963,40.66368,2,23,1
-73.966792,40.764097,-73.991265,40.750522,2,23,5
-74.0011215209961,40.74002456665039,-73.98544311523438,40.73880386352539,1,19,4
-73.988523,40.693823,-73.957379,40.698915,1,8,3
-73.981651,40.780687,-73.972974,40.795872,1,15,0
-73.978383,40.760694,-74.00108399999999,40.757272,1,8,0
-73.862832,40.769043,-74.00418499999999,40.721873,1,22,2
-73.989688,40.72984,-73.998666,40.742217,1,2,5
-73.864823,40.770928000000005,-73.97391800000001,40.762022,1,18,1
-73.99788665771484,40.76131820678711,-74.01406860351562,40.71387100219727,1,8,4
-73.97275,40.790705,-73.959663,40.774467,5,18,3
-73.985132,40.745417,-73.988762,40.766648,5,20,2
-73.94779,40.774968,-73.976832,40.764140000000005,1,9,2
-73.87303924560547,40.77413177490234,-73.97393035888672,40.7642936706543,1,23,0
-73.985087,40.758924,-73.980935,40.759965,1,16,1
-73.972887,40.762412,-73.963245,40.766402,1,13,4
-73.98900604248048,40.75836563110352,-73.97380828857422,40.763427734375,2,15,1
-73.967612,40.756112,-73.989122,40.721987,1,13,1
-73.979392,40.743891,-73.97461899999999,40.7529,1,21,5
-73.979479,40.745125,-73.965867,40.764592,1,11,5
-73.976815,40.764215,-73.992788,40.745252,5,13,4
-73.960148,40.781686,-73.990974,40.750779,1,12,4
-73.987746,40.749679,-73.973438,40.763922,1,14,3
-73.983757,40.764855,-73.97603000000001,40.76359,1,7,3
-73.954889,40.765631,-74.009748,40.704218,2,15,2
-73.98614599999999,40.737367,-73.991536,40.745126,1,15,3
-73.965672,40.763995,-73.95297,40.774672,2,13,1
-73.99681700000001,40.743235,-73.958432,40.769753,1,0,6
-73.991754,40.755114,-73.987371,40.741576,1,8,0
-73.947725,40.775167,-73.960472,40.760747,1,19,4
-73.994025,40.764887,-74.00254,40.744767,1,12,5
-73.965283,40.766783,-73.955766,40.785135,1,18,4
-73.996888,40.714803,-73.978785,40.683838,1,4,5
-73.963813,40.773953000000006,-73.948858,40.773595,1,10,4
-74.003025,40.734947,-73.972225,40.759754,1,19,1
-73.986287,40.740085,-74.004993,40.740762,3,15,3
-73.976073,40.751832,-73.978352,40.764815000000006,1,8,2
-73.952702,40.772387,-73.961897,40.770797,1,17,4
-74.010025,40.711647,-73.789857,40.643197,1,12,0
-73.99375500000001,40.76716,-73.97901999999999,40.754287,3,13,6
-73.985192,40.732075,-74.010217,40.719722,1,23,1
-73.957197,40.76614,-73.94989699999999,40.776132,3,19,5
-73.989172,40.736182,-73.997855,40.745997,1,12,1
-73.981084,40.774424,-73.982028,40.779666,1,10,6
-73.98682,40.766567,-73.990031,40.748895000000005,1,13,0
-73.78253199999999,40.64465,-73.919795,40.69302,1,7,1
-73.77709899999999,40.646248,-73.96109100000001,40.76979,2,1,1
-73.989246,40.739684,-73.96271,40.772978,1,12,5
-73.963437,40.768712,-73.97306,40.755655,2,18,5
-73.99088,40.739617,-73.99499300000001,40.727437,5,13,0
-73.992676,40.730271,-73.976453,40.739616,1,7,6
-73.98012800000001,40.785863,-73.978977,40.7714,1,8,4
-73.99278199999999,40.719815,-73.9432,40.717541,2,0,3
-73.988006,40.74767,-73.980876,40.755886,1,9,3
-73.96729278564453,40.79301071166992,-73.99410247802734,40.75738906860352,2,10,6
-73.984972,40.75919,-73.983535,40.750902,4,11,1
-73.98558807373048,40.76850509643555,-73.99515533447266,40.74988555908203,3,20,3
-73.99903106689453,40.75783157348633,-73.97494506835938,40.75518035888672,2,2,4
-73.97716199999999,40.784752000000005,-73.973083,40.790547,1,18,2
-73.965193,40.759551,-74.00420600000001,40.716955,1,20,0
-73.99053,40.756240000000005,-73.983372,40.775302,1,21,2
0.0,0.0,0.0,0.0,1,14,3
-73.9711,40.75593,-73.969435,40.750364000000005,1,4,3
-74.00475300000001,40.7226,-73.99744799999999,40.741275,1,18,2
-73.993608,40.72113,-73.981735,40.740855,2,2,6
0.0,0.0,-73.995097,40.724317,1,15,5
-73.98706899999999,40.725289,-73.973236,40.752707,1,18,2
-73.981835,40.746642,-73.956425,40.781287,6,17,3
-74.00636300000001,40.733535,-73.9664,40.752823,3,21,2
-73.987195,40.729272,-74.005595,40.740945,1,4,5
-73.989703,40.76254,-73.99537,40.760853,5,20,4
-73.988263,40.743143,-73.994435,40.73481,1,12,1
-73.97577667236328,40.74887466430664,-73.95173645019531,40.7863883972168,1,19,6
-73.972432,40.761952,-74.01594,40.711122,1,18,1
-73.98740699999999,40.719882,-73.982597,40.74944,3,3,6
-73.96709,40.757185,-74.031483,40.637485,1,22,4
-73.862677,40.768923,-73.9891,40.736482,1,11,0
-73.992811,40.724112,-73.992811,40.724112,1,23,6
-74.00014,40.718062,-73.991845,40.726003000000006,2,21,2
-73.96320300000001,40.773393,-73.987504,40.716241,1,23,2
-73.961715,40.767932,-73.954515,40.778017,2,8,1
-73.95092010498048,40.77164459228516,-73.9669189453125,40.7681999206543,1,13,4
-74.010343,40.718919,-73.96157099999999,40.65293,3,21,1
-73.979005,40.776938,-73.952907,40.780118,1,13,2
-73.983388,40.738975,-73.990711,40.749905,2,0,6
-74.004807,40.68009,-73.91371,40.885752,6,0,6
-73.9891,40.730618,-73.983988,40.737573,1,0,6
-73.977225,40.763152000000005,-73.952827,40.786697,1,5,6
-73.98598,40.735219,-74.006253,40.650849,1,4,4
-73.95043000000001,40.78674,-73.94720500000001,40.776847,2,7,4
-73.95649,40.778237,-73.965187,40.791122,2,14,1
-73.99019799999999,40.723277,-73.996308,40.733092,2,16,6
-74.00551899999999,40.735105,-73.983506,40.76794,1,18,2
0.0,0.0,0.0,0.0,1,10,2
-73.965621,40.790585,-73.985555,40.778297,1,8,3
-73.999751,40.761775,-73.962422,40.80009,1,22,0
-73.959586,40.764285,-73.96984300000001,40.761237,2,11,5
-74.000498,40.761118,-74.015873,40.714545,1,6,0
-73.990088,40.75725,-73.982943,40.756308,1,10,6
0.0,0.0,0.0,0.0,1,14,6
-73.991957,40.75071,-73.98333000000001,40.754652,6,12,3
-73.865884,40.770986,-73.966695,40.755329,2,18,3
-73.945367,40.83357,-73.947822,40.804767,2,13,1
-73.94869232177734,40.77774810791016,-73.94712829589844,40.77166366577149,1,16,0
-73.95969699999999,40.713871000000005,-73.988265,40.723351,3,1,5
-74.001552,40.730562,-74.007545,40.742025,1,13,4
-73.983306,40.738952000000005,-73.991261,40.735887,1,11,5
-73.98338000000001,40.76038,-73.986137,40.767282,1,18,4
-73.998987,40.724928000000006,-73.992752,40.728368,2,15,5
-74.01383299999999,40.709517,-73.98431,40.749022,2,17,2
-73.9922,40.723902,-73.97764699999999,40.721387,5,13,5
-74.00827199999999,40.737687,-73.979805,40.743222,1,11,4
-73.98754119873048,40.75043869018555,-73.99073791503906,40.75122833251953,1,3,5
-73.961318,40.780342,-73.971317,40.766892,2,12,3
-73.94881099999999,40.774097,-73.972832,40.785841,1,17,2
-73.973677,40.763027,-73.996408,40.741738,1,17,4
-73.874555,40.774044,-73.984726,40.752567,1,19,6
-73.98318,40.738937,-73.99547700000001,40.74994,1,15,0
-73.947059,40.779808,-73.988745,40.693824,1,23,5
-73.991986,40.746845,-73.86158,40.768299,1,10,2
-73.903576,40.745424,-73.98857199999999,40.748205,1,3,6
-73.872847,40.774465,-73.989467,40.757157,2,9,5
-74.00854,40.720173,-73.98573,40.727093,1,23,3
-73.981257,40.780787,-73.981212,40.788002,2,13,6
-73.954695,40.78388,-73.972432,40.75865,1,11,0
-73.983361,40.761332,-73.97296300000001,40.780317,1,14,6
-73.991489,40.749911,-73.984462,40.747042,1,20,0
-73.94891,40.828635,-73.933697,40.802677,1,3,5
-73.99160400000001,40.750158,-73.97399999999999,40.749089,1,12,1
-74.007305,40.733472,-74.005972,40.740120000000005,1,12,2
-73.960638,40.761537,-73.952383,40.789568,1,6,4
-73.982167,40.770442,-73.978645,40.757097,5,7,2
-74.002172,40.734805,-73.990838,40.755558,2,1,5
-73.97863000000001,40.772688,-73.974977,40.745993,1,14,2
-74.002845,40.730265,-73.977773,40.72367,1,20,1
-73.981093,40.733985,-73.985213,40.727371000000005,3,21,1
-74.0003433227539,40.73059844970703,-73.99051666259766,40.76488876342773,2,2,6
-73.946502,40.776794,-73.946184,40.7839,1,7,6
-73.968416,40.761985,-73.961143,40.75759,1,19,3
-73.99237600000001,40.749173,-74.008608,40.731633,1,15,1
-73.99075317382812,40.7469596862793,-73.95317840576173,40.78865814208984,1,8,1
0.0,0.0,0.0,0.0,6,17,5
0.0,0.0,0.0,0.0,1,16,4
-73.99433898925781,40.7412338256836,-73.98271942138672,40.770973205566406,1,14,4
-74.005443,40.721373,-73.97343599999999,40.782753,4,14,6
-73.98561,40.738292,-74.008658,40.719577,1,20,4
-73.993202,40.74221,-73.96241500000001,40.796533,1,0,4
-73.962593,40.75648,-73.972995,40.764302,2,9,1
-73.992918,40.751515000000005,-74.016256,40.714804,1,15,6
0.0,0.0,0.0,0.0,1,18,4
-74.00214799999999,40.728118,-73.97130600000001,40.760639000000005,1,7,3
-73.97503499999999,40.76048,-73.97463,40.733177000000005,1,20,5
-74.011084,40.703133,-73.977138,40.750476,1,20,1
-73.99103000000001,40.750452,-73.97183000000001,40.750895,1,19,5
-73.9897689819336,40.71404266357422,-73.99596405029298,40.75573348999024,1,0,6
-73.962852,40.762737,-73.89544000000001,40.768257,1,23,6
-73.99136999999999,40.765235,-73.989378,40.756283,1,14,5
-73.974232,40.762987,-73.95213000000001,40.775647,1,22,2
-73.973124,40.764140000000005,-74.010729,40.71131,1,22,2
-74.000488,40.732462,-73.99602,40.738617,2,23,6
-73.985299,40.727523,-73.99367099999999,40.73602,1,9,0
-73.97791,40.752338,-73.865397,40.770727,1,16,6
-73.983644,40.770696,-73.95075899999999,40.792065,1,9,3
-73.84964699999999,40.724515,-74.002942,40.74942,1,7,4
-74.00120544433594,40.72918701171875,-74.00679779052734,40.715782165527344,1,21,4
-73.967558,40.75354,-73.99282099999999,40.769964,2,20,4
-74.00565,40.70709,-73.993623,40.738655,1,14,4
-73.97765799999999,40.760322,-73.948153,40.778285,1,18,1
-73.977624,40.752356,-73.99342800000001,40.728444,1,11,1
-73.993278,40.692123,-73.994925,40.725723,5,21,4
-73.968737,40.764442,-73.956,40.744557,2,15,5
-73.995871,40.726374,-73.969341,40.749728000000005,2,17,4
-73.971755,40.792122,-73.982437,40.767822,1,15,2
-73.968357,40.754338,-73.971485,40.749334000000005,1,18,6
-73.984227,40.758677,-73.98771500000001,40.740032,1,10,2
-73.97616577148438,40.74459838867188,-73.99468994140625,40.75273895263672,1,7,0
-73.9893,40.769408,-73.976456,40.744039,1,11,2
-73.98292099999999,40.781978,-73.968292,40.759665000000005,1,9,5
-73.99391999999999,40.75666,-74.013685,40.707446,2,22,4
-73.993728,40.74651,-73.978037,40.751834,1,17,1
-73.99097442626955,40.73099136352539,-73.9815673828125,40.67083358764648,1,18,1
-73.99328299999999,40.734061,-74.01003299999999,40.725373,2,21,1
-73.98649,40.734253,-73.99745,40.719337,3,17,4
-73.956505,40.803082,-73.983599,40.762099,1,13,6
-73.982737,40.739269,-74.004526,40.741292,1,3,6
-73.991508,40.749885,-73.974197,40.758667,1,11,0
-73.97286224365234,40.755638122558594,-73.99273681640625,40.74974822998047,2,18,6
-73.972597,40.74883,-73.967547,40.759702,1,11,1
-73.959065,40.767881,-73.98538,40.72996,1,14,5
-73.96226999999999,40.776157,-73.95900400000001,40.767279,1,14,5
-73.97462,40.763483,-73.991512,40.744613,2,18,2
-73.945887,40.773082,-73.96263499999999,40.765202,1,15,1
-73.963882,40.767882,-73.97126,40.76676,1,18,0
-73.978475,40.772997,-73.98674799999999,40.754269,4,12,0
-73.886353,40.747505,-73.947238,40.779407,5,5,5
-73.974047,40.762527,-73.989192,40.768240000000006,2,22,2
-73.999267,40.744145,-73.995077,40.693137,1,22,0
-73.97110500000001,40.79765,-73.97811,40.788353,5,18,5
-73.979715,40.784408,-73.979108,40.765483,5,23,5
-73.994775,40.740095,-73.98294200000001,40.73522,3,19,3
-73.986092,40.767736,-73.865951,40.769746000000005,1,5,4
-73.98945400000001,40.720581,-73.99685699999999,40.742555,2,21,4
-73.983202,40.738724,-73.98184300000001,40.77712,2,0,3
-73.975802,40.73323,-73.975121,40.755162,1,6,1
-73.971397,40.757023,-73.974228,40.751068,1,18,2
-73.995469,40.716149,-73.98524499999999,40.732185,2,23,4
-73.978325,40.764728000000005,-73.974464,40.79378,1,0,4
-73.957891,40.772857,-73.94739200000001,40.772572,1,13,4
-73.986432,40.76688,-73.997138,40.74232,1,0,3
-73.981383,40.763695,-73.98479,40.754937,5,10,0
-73.981696,40.736983,-73.974019,40.730748,1,0,4
-73.98122,40.768977,-73.92039799999999,40.755887,1,8,3
-73.99021,40.751235,-73.97099200000001,40.755461,1,17,6
-73.96757507324219,40.76609420776367,-73.9825439453125,40.77164459228516,1,15,3
-73.987261,40.724976,-73.981259,40.729529,2,0,4
-73.988153,40.756996,-73.984493,40.751402,2,16,0
-74.006315,40.7397,-73.951812,40.771,1,1,5
-73.989587,40.75402,-73.988016,40.745957,1,15,5
-74.00063,40.67715,-73.9946,40.68983,1,9,5
-73.975686,40.740759,-73.908567,40.759202,1,0,2
-73.941064,40.839412,-73.939861,40.820642,1,0,6
-73.96907806396483,40.79088973999024,-73.96507263183594,40.75593948364258,2,20,1
-73.999522,40.722423,-74.006022,40.741255,1,17,0
-73.956334,40.783295,-73.96180600000001,40.768371,3,17,2
-73.98801999999999,40.769903,-73.9605,40.806427,1,23,5
-74.00457,40.737682,-73.92506800000001,40.740012,2,23,2
-73.999415,40.74913,-74.007577,40.740992,6,19,0
-73.981751,40.740504,-73.99667600000001,40.752474,2,21,4
-73.992122,40.748577,-73.806072,40.665272,1,17,6
-73.95254,40.792258,-73.991263,40.750027,1,17,3
-73.978759765625,40.72750854492188,-73.9937515258789,40.74176025390625,1,15,3
-73.945423,40.802045,-73.944002,40.79542,6,20,1
-73.979067,40.75064,-74.013977,40.715363,1,15,1
-73.970567,40.761772,-73.96143199999999,40.76872,1,18,0
-73.977488,40.75359,-73.957732,40.774344,2,22,3
-73.98813,40.743777,-73.99866800000001,40.723043,3,21,0
-74.005358,40.736645,-73.992688,40.721409,1,11,5
-73.994412,40.751407,-73.986102,40.768185,2,22,6
-73.98419200000001,40.767151,-73.988504,40.727579,4,2,5
-74.005698,40.726178,-73.98378199999999,40.755913,5,23,3
-74.00059,40.72742,-73.985127,40.774217,1,13,0
-73.997504,40.747416,-73.992641,40.742703000000006,1,11,4
-73.863241,40.769054,-73.972796,40.749172,1,20,0
-73.977951,40.752978000000006,-73.9788,40.74594,1,21,4
-73.989896,40.760092,-73.98919699999999,40.768105,1,8,2
-74.00256999999999,40.739559,-73.99159300000001,40.763765,1,4,4
-73.98907700000001,40.720304,-74.009293,40.725985,2,0,0
-73.984597,40.760642,-73.990812,40.7509,1,18,2
-73.982113,40.745652,-73.977305,40.749037,1,21,0
-73.98901,40.72837,-73.98595,40.763157,1,23,2
-73.977326,40.779494,-73.982293,40.769542,2,14,1
-74.0106201171875,40.70920944213867,-73.95435333251955,40.68344879150391,1,21,0
-73.986743,40.747592,-73.982517,40.735577,1,23,6
-73.95333862304686,40.78530883789063,-73.96401977539062,40.80765151977539,1,9,3
-73.991029,40.734152,-73.987258,40.750522,2,18,3
-74.0094451904297,40.715087890625,-74.00469207763672,40.7071418762207,1,20,5
-73.968395,40.755185,-73.98817700000001,40.759440000000005,1,23,4
0.0,0.0,0.0,0.0,1,13,2
-73.964853,40.711485,-73.955185,40.776898,1,2,6
-74.00903199999999,40.710551,-73.987311,40.750586,1,19,1
-73.98490699999999,40.748329,-73.983368,40.741508,1,12,2
-73.979373,40.757117,-73.989622,40.75854,1,15,2
-74.007541,40.705382,-73.975797,40.76474,1,13,5
-73.987433,40.762024,-73.95969000000001,40.80962,1,9,0
-73.9647,40.76416,-73.96526999999999,40.75804,2,20,4
0.0,0.0,0.0,0.0,2,21,2
-73.956048,40.713997,-73.985967,40.672423,1,22,6
-73.986713,40.725075,-74.010418,40.720268,1,8,2
-73.953492,40.767167,-73.959703,40.778797,3,13,1
-73.988263,40.779319,-73.96153000000001,40.771694,1,14,5
